UnitID,county_fips
237437,54011
377643,54011
150941,18069
449348,01089
487524,23019
225575,48453
155195,20155
486345,17031
368771,06037
372329,08069
491738,15009
193405,36061
491659,06073
243841,72127
460677,72091
242130,72013
242149,72097
493947,16001
142276,16005
449597,18019
480161,21111
494551,36061
127273,08031
434584,02185
145682,17179
145691,17137
145628,17031
443368,17159
145707,17159
145725,17031
419253,17031
460145,17031
145813,17113
145831,17099
145646,17113
487922,47165
213011,42029
457387,12021
115861,06025
155201,20125
491880,06067
495280,04005
418296,40101
153472,19179
134608,12111
418560,42063
151290,18003
492962,18003
151324,18167
213020,42063
151351,18105
151388,18177
151111,18097
151333,18067
151360,18089
151342,18141
151379,18043
488420,18057
151801,18053
488679,18053
415057,09140
444671,72069
485564,22055
483106,34023
492731,34021
499130,34029
491932,12127
376288,72097
115931,06085
145886,17031
462044,23005
458122,51085
496751,48029
187745,35049
240879,72013
489335,06001
444699,15003
457819,36061
493080,06037
481207,24005
493363,46011
461218,42003
491570,13121
454838,08013
431141,06019
441663,41047
455804,11001
451501,72113
242556,72057
242042,72091
242583,72127
460808,16011
483373,06037
128179,08041
128188,08077
242626,72005
242635,72013
242644,72019
242705,72021
242671,72127
242680,72053
242699,72057
242653,72127
242662,72113
242617,72125
242723,72127
404222,72021
367361,48201
440776,48201
443696,48201
138655,13089
442435,13139
138664,13063
367103,21037
483869,12086
481960,06095
457208,06067
442888,06065
443571,06037
140146,13121
116226,06059
134714,12127
457785,32031
235501,53011
436614,04013
491686,04013
488378,53063
238005,54003
151467,18097
462336,06037
203289,39113
461175,06001
453297,39055
448691,42095
457341,09110
127316,08041
113449,06065
365091,13121
439686,12086
173799,27037
191931,36119
153524,19187
153533,19063
153597,19153
154457,19193
153603,19169
153630,19155
443137,26125
116439,06059
191940,36055
191959,36103
198710,37161
175829,28057
191968,36109
159197,22033
438984,72025
150987,18097
437237,44005
481474,06013
101471,01051
150765,18167
232414,51087
490416,22045
101462,01089
170444,26075
220400,47113
175856,28049
497453,05119
225876,48073
101480,01015
134945,12031
203678,39003
232423,51660
237473,54003
198729,37061
192004,36013
191986,36013
225885,48499
443146,48201
498854,51730
483276,40109
414540,42101
177676,29099
156921,21111
192022,36045
418445,42065
417886,36045
107123,05069
101505,01073
207704,40143
455196,34003
192040,36061
185679,34039
419341,42101
220464,47037
146205,17199
401764,17031
107141,05007
101514,01083
203368,39035
446349,54029
159328,22051
488776,18141
462354,06073
428125,06037
146278,17001
491242,41047
162928,24510
445708,37119
460349,44007
217235,44007
198756,37119
213233,42069
155210,20091
220473,47093
132879,12097
198774,37101
146296,17197
175883,28067
487311,12031
461281,12011
456551,38017
200110,38035
215479,42107
181190,31109
447263,49035
498827,12011
146339,17089
461139,37189
213251,42061
484057,25025
219240,46099
481313,12011
170532,26077
170541,26077
146348,17091
155308,20091
177746,29095
155292,20209
179812,29095
497693,20173
155399,20161
155414,20169
141796,15003
146366,17027
141802,15007
494658,06037
374343,28115
492652,12031
225991,48113
185262,34039
440031,06037
182892,33005
183062,33005
192165,36119
135081,12011
170550,26025
161192,23025
486840,13067
218195,45063
445850,45079
460011,45041
489159,45015
467906,45007
218159,45003
432117,45091
445841,45083
488439,18097
177816,29189
203447,39007
203456,39029
203526,39055
203517,39133
203492,39029
203465,39151
203474,39155
203483,39157
157100,21043
157854,21239
487904,21151
157030,21025
157058,21073
157076,21059
203535,39083
461847,34029
203544,39113
169983,26049
192192,36123
457475,13135
461315,26013
134422,12011
213303,42131
375726,40121
226019,48183
220516,47163
213321,42079
497417,04019
417628,29001
153737,19113
170587,26039
146418,17037
428392,41035
146427,17095
375373,39083
213349,42011
171881,26081
490717,32003
457633,26163
383163,12086
135142,12086
153773,19033
153746,19013
154332,19163
153782,19187
153764,19153
213358,42003
213367,42101
117627,06065
483920,39035
155450,20099
165264,25021
260372,55113
213376,42069
213385,42095
140234,13285
117168,06059
219143,46029
203580,39085
407629,42049
146481,17097
146490,17097
146506,17029
170620,26021
200192,38071
173461,27137
170639,26033
117195,06017
135179,12069
235699,53033
135188,12069
203599,39085
238980,55117
183123,33001
239008,55071
146533,17183
451291,26147
496706,39035
127389,08099
441760,48245
226107,48361
226116,48245
226091,48245
456214,48029
117238,06037
213400,42071
418533,42071
213455,42071
213446,42071
218229,45047
247649,50025
220598,47113
209038,41039
117247,06001
207209,40083
140243,13139
213473,42091
213491,42091
170657,26065
240620,56021
226125,48479
486503,48479
226134,48479
498234,12086
476489,17031
495387,17031
496964,17197
366401,06001
182148,32003
160472,22109
166391,25017
117274,06035
117283,06037
485485,12099
250027,42051
232575,51069
215992,42085
454786,06079
481298,06031
483957,06019
166407,25017
170675,26125
239017,55087
444468,47099
101569,01073
192323,36067
220604,47157
483221,06037
418542,42075
213507,42075
226204,48201
484172,12071
220613,47011
413626,27021
198808,37011
141811,15003
497365,48005
444228,45055
213525,42077
498739,42077
213543,42095
491677,42095
448594,06031
418515,42005
198817,37107
198835,37035
441618,36029
198844,37081
166452,25017
444732,72021
226231,48183
209056,41051
146603,17119
146612,17197
142328,16069
177931,29107
450632,21067
157207,21067
427335,36061
232557,51680
242820,72127
376330,72025
117520,06001
117104,06037
140252,13067
475574,18089
494029,18089
192271,36061
218238,45021
146667,17107
163028,24027
126951,08031
226277,48439
151661,18097
434159,13067
146700,17031
221148,47037
146685,17167
220631,47025
213570,42077
129181,09110
184056,34023
433101,44007
420343,34003
374574,34005
129923,09110
442073,34003
213589,42101
445911,09140
184427,34023
185396,34039
449320,36081
403478,17033
117557,06001
177940,29051
213598,42029
177968,29183
135294,12086
461722,21227
157216,21001
209065,41071
209074,41043
485519,06083
219976,47037
180328,30003
434016,31173
135276,12073
198862,37159
177986,29189
117636,06071
227182,48339
117645,06037
383297,36103
192484,36059
192509,36081
461838,36059
192448,36059
232566,51147
166489,25017
203748,39093
409591,39093
135337,12103
153825,19061
133155,12021
490124,06037
117788,06037
447731,06037
446385,06037
117681,06037
117803,06037
436429,06037
117690,06037
117867,06037
400558,06037
474863,06037
117706,06037
117715,06037
117724,06037
117733,06037
117894,06013
117900,06067
494621,51087
198871,37069
159531,22097
159568,22079
449612,22033
483212,22073
159391,22033
159373,22071
435000,22017
159382,22079
159407,22001
159416,22017
159647,22061
157298,21111
203757,39095
458007,47031
166498,25017
235750,53015
117946,06037
146719,17031
163046,24510
159656,22071
117955,06111
226383,48303
483726,51700
363633,35047
101602,01039
153834,19191
135364,13089
173896,27123
146728,17031
213659,42079
213668,42081
118143,06019
118134,06029
132657,12099
482246,38017
106342,05063
118161,06097
170736,26073
481003,48439
441414,12086
173902,27123
192624,36047
170790,26099
497046,06039
375407,39139
238263,55025
379621,36065
157304,21107
170806,26163
182917,33013
153861,19101
407489,39099
161509,23005
161022,23001
161299,23009
490753,23013
490221,13117
495040,15003
203775,39151
135407,12081
183132,33011
151777,18169
461272,49049
192688,36061
155487,20161
155496,20161
192703,36005
420981,36047
192712,36061
192749,36119
461528,37051
213774,42091
490674,48477
451547,48041
470296,48469
239071,55055
130837,10005
192785,36001
411684,06037
475282,06037
151786,18097
239080,55039
497833,18099
495183,12086
105136,04013
203845,39167
101648,01105
192800,36069
203881,39101
419226,12083
192819,36027
457642,26125
239105,55079
198899,37115
123943,06059
237525,54011
153922,19127
198905,37117
173452,27015
151810,18097
487977,54003
232672,51790
163815,24005
163295,24510
164085,24027
192864,36061
232706,51013
220710,47009
178059,29189
213826,42069
496061,39049
166647,25021
166674,25025
167288,25003
166683,25017
166692,25001
166805,25021
369002,25009
490470,47157
166823,25023
490267,47189
461333,15001
454698,06065
198914,37011
173957,27109
157331,21161
200226,38097
493549,48215
146977,17031
164270,24013
198923,37111
147004,17111
479965,34025
147013,17163
226578,48309
226587,48441
159717,22019
155511,20113
166656,25025
374592,34025
439455,17031
147031,17031
414461,72025
490328,36087
488059,12086
455336,48113
456153,48201
476595,06037
488217,21151
493479,06061
239169,55079
455831,12099
498757,51590
436650,22033
218335,45019
203942,39103
484066,21111
476993,49035
497310,32003
220792,47037
497204,48061
192970,36061
220871,47157
118684,06045
118693,06081
118718,06047
185509,34021
237543,54055
140447,13021
153977,19153
203960,39095
193016,36119
366571,19113
213987,42049
198950,37183
244279,12115
175935,28075
461324,47037
365480,40119
491808,06097
427308,36047
166850,25009
118772,06001
135559,12011
494995,39035
105154,04013
188261,35037
193061,36047
193052,36047
193070,36061
417752,48439
213996,42041
147129,17143
203997,39041
198969,37051
457952,42077
490489,26163
363165,40109
190114,36061
181303,31055
177995,29095
441575,36081
174020,27123
127565,08031
166869,25025
428000,12086
140827,13121
476355,36081
440819,06075
135717,12086
135647,12086
480851,12086
451103,12086
204006,39017
204015,39017
204024,39017
204158,39113
169655,26163
494728,48113
172422,26015
170611,26115
381370,26125
169220,26125
171100,26065
171128,26061
423412,48113
171155,26035
245953,40027
151962,18019
418320,40087
199458,37139
431017,40109
389860,39119
181312,31111
481225,47157
239220,55141
155520,20091
482158,13021
220996,47037
220978,47149
230959,50001
119058,06053
185536,34023
166887,25017
487816,01073
226806,48329
181330,31053
218353,45063
157377,21239
493831,20177
383020,55101
439020,17031
178183,29189
437556,17167
482097,29077
178208,29047
457536,17031
226833,48485
143853,17043
423643,04013
480985,49035
418481,42087
460534,48141
454555,32031
449904,48029
454546,06095
440855,48375
457077,06029
448895,06019
475325,32003
482060,06047
442657,06065
437778,48029
443669,32031
112288,06107
193201,36001
461014,36061
425986,25003
101675,01073
180373,30017
461883,12086
103963,04013
460826,13245
213534,42011
441025,45019
443650,47065
458441,13215
460835,45051
458405,37051
460817,37133
475060,13021
456579,42077
438221,42119
367112,22073
456205,37183
491394,48439
456931,48355
228219,48215
460172,48029
245962,40143
198978,37129
214041,42071
486901,47019
147244,17115
175980,28049
239248,55079
449861,55079
239309,55079
239318,55079
483887,47037
178217,29187
368647,54057
484844,06075
486202,54059
174127,27053
174136,27053
173735,27137
175263,27169
428453,27123
173559,27111
174358,27027
173920,27013
173638,27173
200253,38101
118912,06073
193247,36047
214069,42079
211130,42101
488299,48215
118930,06085
176664,29077
176053,28049
247737,28049
176008,28133
176071,28131
455105,28049
176080,28105
176035,28087
176044,28083
178244,29189
178077,29051
178341,29097
179566,29077
179344,29091
178411,29161
178369,29195
178387,29021
129774,09180
198987,37097
175281,27123
219189,46035
199005,37183
476902,20091
493761,06067
178448,29175
490249,34003
174321,27145
118958,06111
242954,72013
242945,72021
438337,72031
371928,06059
193265,36093
118976,06099
105206,04015
193283,36065
118994,06001
204121,39061
250902,39017
193292,36059
147341,17187
185572,34025
237561,54061
193308,36005
193326,36055
171225,26115
457749,30013
493655,48141
262165,30111
180461,30031
180179,30111
180522,30041
180416,30093
171234,26117
185590,34031
193380,36119
119067,06053
127954,08031
163408,24031
498003,24005
163426,24031
199023,37123
214111,42091
199032,37021
166911,25009
433040,25027
147369,17031
444662,22033
214148,42101
248606,40027
119137,06111
239372,55039
147378,17031
214157,42095
483470,12086
157386,21205
140553,13121
140562,13121
460394,06065
127617,08087
163453,24510
237570,54061
154004,19193
140571,13121
218399,45085
365763,34027
147396,17195
147411,17031
496478,26125
221096,47127
414124,25005
479062,44007
169275,26049
214166,42021
209241,41047
204176,39049
166939,25015
219198,46135
239390,55079
154013,19113
193353,36071
119173,06037
189282,36061
204200,39061
163462,24021
204194,39083
166957,25027
232788,51195
231873,51005
448275,54039
448248,49049
444954,54011
376631,47141
249061,17031
209250,41051
119164,06037
119216,06065
382258,06013
118198,06067
214175,42077
209287,41051
207236,40069
157401,21035
119270,06037
171304,26121
204264,39119
439747,06067
457606,22051
451477,39049
451228,18097
480037,37183
434432,31109
406486,49035
448123,72129
491589,48201
119331,06055
127653,08013
442611,37097
199087,37127
239424,55133
183141,33011
490115,47037
221184,47037
193478,36059
142489,16005
219204,46103
165635,25017
378956,12103
204334,39151
455868,06037
371964,06067
457767,34013
131830,11001
119553,06001
496618,08031
148955,17031
147536,17031
461023,04013
106980,05051
488280,12095
490018,12057
447759,06037
119605,06073
147590,17043
209296,41051
488721,22071
488110,48039
187596,35031
119678,06053
227146,48349
127714,08041
178518,29095
193584,36055
181765,31063
181419,31173
181297,31055
181446,31109
483513,48441
193609,36061
228325,48139
491668,72127
178527,29145
155566,20133
163532,24005
483258,17031
214272,42045
445692,49035
414939,32003
441900,32003
182519,32031
449685,36061
101277,01095
485591,05069
185758,34023
214290,42073
262129,12115
437723,34013
439774,12086
419280,29097
182980,33013
167093,25025
373678,25017
217305,44003
167215,25025
129932,09110
480903,09120
468963,25009
217323,44007
183035,33011
208725,41039
185129,34017
185828,34013
187897,35047
187967,35053
187903,35025
187912,35005
187994,35035
187620,35013
188021,35006
188030,35013
159948,22071
434469,12086
447582,54081
232867,51155
440396,16057
107442,05119
366368,36061
440262,36081
418126,36059
194073,36061
439783,36059
421841,36061
461148,06037
481243,36103
431071,36029
194091,36059
193821,36061
457800,36081
193830,36119
193858,36081
475404,36119
194116,36061
493798,36047
193894,36061
193900,36061
218414,45071
155335,20173
119775,06073
496803,11001
183099,33013
193946,36063
193973,36063
159966,22057
167260,25027
239442,55085
444787,49035
492421,37119
460464,06065
232937,51710
174428,27053
119951,06099
162371,24005
461795,48157
107460,05009
167297,25025
199102,37081
199157,37063
199193,37183
199209,37127
147660,17043
418889,47125
171395,26047
179715,29079
204422,39139
224110,48097
174437,27053
194028,36031
200305,38077
200332,38017
136145,12079
447892,12073
132675,12007
140678,13137
218441,45045
174376,27053
142443,16055
154059,19033
120023,06059
147679,17031
236072,53033
167312,25009
484367,06059
372028,06037
484376,06037
120069,06037
445364,06065
494746,06073
120087,06037
120078,06037
214379,42095
239460,55073
444130,06073
101897,01071
193751,36099
181491,31119
154110,19191
488730,48029
176169,28117
204477,39133
221908,47163
461962,23005
461087,40097
227225,48449
239488,55009
147776,17031
127732,08075
207290,40115
439817,36055
207263,40021
217837,45025
167358,25025
118888,06001
482705,25025
105330,04005
147697,17043
418223,39085
167376,25009
147703,17037
204431,39093
157447,21037
161484,23003
240790,69110
171456,26103
188058,35039
207281,40071
494959,42123
219259,46013
490744,05069
418588,42015
232946,51059
461412,51059
240666,56033
239512,55003
174473,27113
105349,04017
217606,25009
160667,22103
443030,17031
367459,05007
445948,32003
240657,56029
377546,53053
209083,41067
209205,41005
468246,41039
484950,41029
468255,41067
369686,48201
136233,12091
434362,53063
380377,53073
154129,19167
155618,20181
160010,22119
176178,28137
178624,29147
142461,16027
458140,53031
101736,01033
204440,39069
173115,27007
107488,05143
366623,40151
236133,53033
487603,53033
420398,48029
154101,19167
260992,17031
174507,27053
171483,26055
207306,40151
160038,22069
168573,26125
147767,17031
240198,55005
171492,26111
230995,50023
368452,47037
204468,39035
120184,06081
163578,24510
409032,12086
459426,27109
174190,27163
428055,72021
136215,12011
443207,06037
242972,72021
200086,38061
158884,22087
377272,48029
377281,48323
447980,26121
231004,50007
174525,27007
495059,06071
152099,18051
171535,26125
171571,26125
147800,17031
101912,01089
204501,39093
227289,48029
120254,06037
227298,48201
185873,34029
431716,34029
420431,13303
227304,48135
147819,17179
230490,49057
366465,13031
219277,46102
227313,48439
381404,48113
478591,48121
227322,48439
248703,48439
460978,48113
480125,48029
484604,48157
497073,48201
140696,13089
493646,36087
497161,39113
203739,39043
203720,39093
201964,39129
204617,39049
483647,39113
418269,39061
453756,39049
410797,39035
453792,39113
204635,39065
204714,39003
204723,39049
204778,39049
405012,39089
204662,39169
204671,39003
204796,39049
204680,39139
204699,39101
204705,39089
204608,39035
204820,39141
204802,39013
204848,39045
204857,39009
204839,39087
204866,39119
204909,39041
120290,06001
194189,36119
433068,12091
207403,40125
207324,40109
207449,40109
207458,40109
207351,40139
207315,40143
207564,40111
207388,40119
207397,40109
469629,40143
206835,40147
232982,51710
155353,20173
455859,16001
147828,17091
187505,35013
236188,53035
461120,47143
439844,22109
455026,24031
498881,37051
194222,36067
440730,36067
159601,22097
207582,40143
120342,06059
194240,36071
136303,12095
138488,12095
135735,12095
138372,12095
417992,36071
218487,45075
423652,41041
369659,41051
209490,41051
209506,41035
209542,41003
440828,41017
444635,39173
153427,19163
441593,36063
214528,42101
407434,36001
427991,12097
127778,08089
120403,06037
194259,36077
155636,20091
428259,55133
454582,20091
155627,20059
464226,04013
204936,39049
107512,05019
227331,48029
204945,39173
247940,21059
455798,09140
120421,06111
178679,29097
107549,05065
177472,29077
185970,34007
443216,34017
391005,26163
194310,36061
407610,41029
422695,06059
378576,06073
414595,36061
442842,17031
439862,66010
236230,53053
495147,53005
209603,41051
455406,53077
120768,06037
457484,15003
120795,06001
120838,06037
120865,06055
209612,41067
115746,06083
130110,09120
140720,13245
447722,06037
449490,12099
136330,12099
136358,12099
154174,19163
246354,48029
120698,06085
120953,06065
120971,06073
365125,06073
199263,37137
227386,48365
364016,04013
204963,39145
121628,06037
227401,48277
186016,34003
483896,12031
484190,22071
178721,29165
243823,48113
147916,17019
121044,06037
136400,12101
186034,34031
160117,22017
434283,48245
495916,04013
233019,51089
451927,51107
233037,51620
457776,35001
107789,05143
475486,48439
454926,13121
451565,48453
456825,22033
454652,01073
260929,16001
467872,45019
458274,17031
455284,39061
488989,48201
456065,39153
459286,08041
467863,45063
456074,39049
442240,06059
224156,48113
459301,10003
482176,08059
459231,06013
454607,13121
484093,26125
199689,37051
407708,53033
495369,12011
475547,12071
459198,06019
444486,37071
172680,26081
446288,26147
483337,45045
249238,48201
417008,01089
461917,18097
136109,12031
488749,24027
248660,47093
462008,32003
156426,21067
106908,05119
448220,49005
483328,17043
156842,21111
486983,55025
456029,47157
484109,18089
451121,12086
449977,26099
459578,55079
177685,29019
459170,06099
220491,47149
495794,47165
488998,16027
468893,22051
457545,17113
129349,09170
495350,06057
457855,36085
445212,12117
476984,20091
454768,06037
459116,04013
183202,33015
495411,49049
475556,37183
219125,46103
476841,32031
454944,16065
443641,44007
234924,53005
231280,51770
455761,06067
230214,49035
451714,48029
449968,06073
495077,06085
484011,36093
449986,06037
462071,53063
455080,29077
461421,29510
421610,49053
449959,12057
457323,06065
143376,17197
485032,39095
486567,40143
457493,16083
449995,51059
408066,20173
480930,51153
227429,48113
194392,36033
204990,39057
443225,34023
154208,19169
495378,19103
443979,27053
439871,06037
369783,48113
176239,28109
495244,48039
214883,42101
221643,47093
459514,48113
490735,48439
236258,53009
214892,42125
186052,34007
214944,42017
214971,42101
215053,42071
366252,42081
215008,42003
414911,42021
214582,42045
214661,42043
214777,42027
214801,42091
214689,42013
214698,42007
214704,42011
214731,42045
214740,42033
214591,42049
214759,42051
214607,42029
214786,42003
214713,42043
214768,42079
214670,42077
214795,42055
214625,42129
214810,42107
214652,42069
214634,42085
214643,42079
214829,42133
479956,42027
498571,42125
460914,04013
449533,12033
136473,12033
418199,39173
219842,47011
121150,06037
121178,06001
236212,53077
497471,45089
181534,31127
491534,12011
199306,37167
209667,41003
209676,41017
208859,41033
209153,41029
209694,41047
209700,41005
215123,42101
483823,42101
107600,05119
107619,05107
414966,40143
488396,17031
105428,04013
447698,04013
381459,04013
488147,12086
407513,39141
128151,08005
199324,37145
218520,45047
140818,13137
233116,51003
235237,53053
443492,54049
409537,39131
261773,29163
127820,08041
440794,34013
105525,04019
105543,35001
461689,08005
434140,06073
442134,08041
404912,08001
489812,30001
456038,04013
486813,48141
460136,48201
445230,32003
260691,04013
486822,04013
449074,53033
494588,48029
492449,06073
368629,53033
105534,04019
174570,27115
136491,12103
137087,12103
160199,22079
177302,29165
408163,37097
407522,39139
364627,40071
418913,48141
444811,42091
199333,37147
155681,20037
215381,42003
215390,42003
215415,42003
215424,42003
121257,06037
373216,17043
156310,21227
150853,18019
156754,21009
152150,18177
490878,06059
260813,08005
260789,06037
432384,06071
480204,06065
194499,36081
183080,33009
493576,42003
121309,06073
215442,42003
138868,13285
390905,39035
136516,12105
491473,10001
456481,12086
456490,12095
190451,36067
121345,06037
372082,06037
245980,40071
243081,72113
492704,72127
494807,72113
494010,29510
498289,13121
241395,72013
243586,72097
241410,72113
205027,39049
131405,11001
455813,11001
206905,40123
167464,25017
178828,29023
171775,26125
364636,39153
130174,09120
129002,09170
121363,06107
457925,41051
209746,41051
209807,41051
130183,09140
237701,54057
492315,06073
486576,72025
148007,17031
227526,48473
155715,20151
194578,36047
430582,12086
493691,40121
488369,42091
498410,48201
495262,41017
499361,16001
416458,06037
493488,12071
218539,45059
490045,06037
105589,04025
486433,06075
481368,12011
163657,24033
491853,06019
186122,34021
186131,34021
148016,17083
420130,34007
417840,42101
430403,34001
493628,34023
139506,13089
495138,36029
437750,06065
121433,06037
205054,39095
409193,72021
493673,72127
148098,17197
457466,13121
461944,26065
487083,26073
455770,06037
217402,44007
380438,49049
496283,16019
127884,08101
499538,72021
241766,72127
151102,18003
489779,18157
490805,18089
243780,18157
461713,04019
419420,54079
376677,47125
199412,37119
167525,25021
148131,17001
130226,09170
167534,25027
384421,34023
194657,36047
194693,36087
194666,36047
186186,34027
194736,36059
405854,36047
484871,36047
205124,39085
194718,34029
194763,36081
136659,12113
233277,51750
237491,54045
186201,34003
438665,06059
207157,40027
233301,51680
199421,37151
486406,54083
233295,51085
227687,48133
178891,29510
363147,39151
407568,39099
363882,39103
205142,39155
233310,51073
186645,34035
138309,12083
448673,17201
480657,20177
175014,27145
200013,38017
450571,55009
152275,18003
490531,22033
497480,06001
215585,42011
215594,42011
215619,42091
491844,27007
250993,40137
127909,08059
497462,48231
207069,40017
114637,06037
209922,41051
117052,06019
475653,17115
490230,13135
105659,04013
490197,06037
231651,51810
488183,21227
487889,04027
167598,25017
127918,08031
101994,01035
140872,13057
492209,06037
475033,36061
440271,22033
375416,39035
223463,48113
377111,48439
451857,48167
160524,22055
412599,47157
366535,01097
445249,47037
445203,48201
497000,48113
451866,22017
458104,49049
498863,29031
148256,17081
129428,09110
194824,36083
236382,53033
178989,29095
491701,16065
217420,44007
217493,44007
221351,47157
227757,48201
233338,51053
148292,17115
199449,37153
441104,47065
186283,34021
136765,12105
175236,27067
496663,06073
136774,12115
476726,48215
121886,06037
105668,04013
239628,55039
436304,22005
183114,33019
485704,05115
173063,27099
137713,12121
121901,06065
233408,51700
481191,06065
419235,13215
183211,33011
185466,34007
221397,47145
364575,54035
233426,51775
199467,37091
165750,25005
167039,25005
168032,25005
373696,25027
186274,12099
383279,34035
185767,34017
136826,12086
215655,42003
105677,04013
194958,36055
199476,37155
174738,27109
195003,36055
170967,26125
148380,17201
148405,17201
179043,29095
199485,37157
195058,36087
418083,36087
180595,30111
127945,08059
475495,49049
480790,08035
217518,44001
409616,44001
152309,18163
207661,40131
209940,41033
136950,12095
148487,17031
145558,17097
207670,40109
152318,18167
439899,39097
215682,42003
369446,17031
445735,32003
215691,42091
490832,39151
373085,19163
490841,26081
421513,21047
452081,39095
261685,26161
456515,26025
480550,21227
261676,26093
460127,26163
481906,54039
203234,39061
460093,26049
480523,39113
488952,39093
481890,21117
484349,18163
172015,26049
456506,18003
460109,18141
486707,01089
484358,47179
365833,26081
486716,47093
481863,18067
488961,18157
171988,26045
488970,26111
476230,54061
486752,18035
452072,26099
460118,39155
480532,39139
484330,21059
363013,26147
490814,26077
365824,26121
247409,26145
367158,26163
171997,26099
446516,72003
183877,34005
184205,34011
184791,34015
184782,34015
199494,37159
213932,42101
167631,25025
496052,12105
437857,18003
441876,51810
148511,17031
195128,36083
176318,28093
186371,34007
186380,34023
186399,34013
449506,12086
122180,06067
490160,06067
172033,26163
239637,55079
130253,09120
122205,06059
446525,47037
459499,41017
441070,26073
172051,26145
154235,19163
183239,33011
149028,17201
199582,37183
216047,42091
174783,27145
227845,48453
195702,36065
152497,18157
186618,34027
148575,17143
215743,42021
167677,25025
137281,12107
174792,27145
160409,22103
161518,23005
215770,42101
442356,42071
137032,12101
179308,29189
179159,29510
236452,53067
152390,18141
123554,06013
174817,27169
152381,18167
152451,18147
486424,11001
231059,50007
239716,55009
175041,27123
179317,20091
186432,34017
215798,42129
136701,12099
215813,42129
195580,36119
148627,17031
199607,37067
179195,29161
186469,34033
167729,25009
237783,54033
155830,20169
417646,29195
163851,24045
180647,30047
459532,48061
485874,48113
476629,39095
497426,34025
491835,48029
497222,12086
121868,06065
456588,06071
456597,06071
115357,06065
121859,06071
492953,06037
230746,49035
214564,42091
217536,44005
227881,48471
195289,36083
102049,01073
498766,20015
199625,37163
122296,06001
227924,48029
491543,06071
428426,06071
123527,06071
112084,06073
122339,06073
122320,06073
493512,06073
122375,06073
122384,06073
122409,06073
120166,06001
122506,06075
486372,06075
454777,06075
498331,06075
122597,06075
486239,12086
227979,48201
122649,06019
122658,06077
122694,06029
448381,06107
495934,06029
262457,06019
456852,06071
481775,06037
447351,06099
442444,06071
495998,06107
448372,06067
495952,06065
495961,06083
475176,06065
422020,06019
122685,06107
122746,06085
122755,06085
122737,06085
430670,72025
188100,35045
122782,06081
199634,37125
486442,47025
383330,39043
481535,06073
219392,46099
493895,24031
461500,06059
481128,06059
121619,06059
122889,06083
122931,06085
137096,12001
188137,35049
122977,06037
123013,06097
399212,06059
195304,36119
406149,12081
494542,25025
148672,17103
140951,13051
140960,13051
140942,13051
123095,06037
195322,36093
404338,12057
131061,10003
377218,48201
480727,26067
392354,36005
143048,17031
197151,36061
172200,26163
228042,48265
406325,36015
215886,42107
407577,39145
105747,04013
123165,06037
107831,05145
236513,53033
488448,53033
439914,53033
236577,53033
236595,53033
228088,48187
102058,01047
386153,36047
243498,72127
491817,34029
207740,40133
137209,12117
232885,51550
475839,04013
186584,34013
215947,42129
155858,20175
195438,36059
215983,42085
481331,36055
391759,26049
123280,06089
123299,06089
121637,06089
199643,37183
439932,40125
148821,17153
205443,39145
412535,25017
412544,36055
451167,12057
480842,12031
102067,01125
233541,51840
237792,54037
481137,55101
461485,37183
137245,12011
218751,45083
216010,42041
186593,34001
236610,53033
107840,05119
140988,13115
195474,36001
172264,26091
496733,32510
123341,06061
123350,06047
165060,25023
461759,21111
167783,25025
154350,19181
123457,06089
205470,39113
219374,46121
219408,46109
242060,72127
231068,50025
200466,38085
236638,53057
195526,36091
460932,29189
455381,49035
444857,49035
123509,06081
216038,42019
441229,06037
167835,25015
102076,01095
230597,49039
110778,06085
154466,19155
399911,06059
123563,06095
445957,17031
157711,21199
457943,42111
123572,06097
488077,04013
420246,04013
481094,36061
107974,05139
123633,06059
218733,45075
173911,27103
123642,06059
220552,47093
488891,12086
219347,46103
219356,46011
493637,21115
366003,12011
443252,12086
137315,12055
482699,13069
141006,13261
216074,42003
216083,42027
434061,22055
105792,04013
432144,06059
197850,37007
228158,48219
236656,53067
236504,53033
149365,17031
228185,48355
409315,48215
228194,48201
455974,48215
456922,48061
228200,48215
480073,48491
251312,45079
481720,37081
101116,01101
459259,51087
139579,13051
475121,13051
449898,12057
459268,51810
133465,12099
156338,21227
107637,05069
181640,31109
157739,21095
417734,29031
179557,29031
188003,35015
219426,46099
449807,48199
176336,28067
199759,37183
443261,45019
451352,37119
444866,45079
428170,12099
154378,19057
199722,37047
491923,45079
233602,37183
148937,17165
160612,22105
207847,40013
368911,13279
167871,25005
137564,12105
221661,47065
107983,05027
107992,05013
497435,06073
461856,06037
123952,06037
399869,06059
117575,06073
117672,06037
226903,48453
459967,48061
405076,48355
459985,48061
408385,48215
430245,48029
482015,48029
493992,48309
221670,47157
130493,09170
139986,13255
149222,17077
149231,17119
149240,17077
161545,23005
228246,48113
417637,29091
206862,40109
183026,33013
365198,40019
210146,41029
487162,13275
207786,40013
205966,39071
366553,12071
446552,12095
251260,01111
160621,22033
160630,22071
160649,22017
440916,22033
160533,22033
230603,49021
233611,51530
217776,45077
237817,54045
457624,25027
233082,51570
233639,51025
179326,29167
382911,48227
442879,04013
175078,27083
176354,28113
228282,48029
449816,49021
368364,40065
221485,47157
228316,48463
451556,48141
233648,51185
239910,55043
